INTEGRATION_PID_CODE,MEAS_DATETIME,KKS_UNIT_CODE,PID_CODE,PID_NAME,SI_UNIT,LOWER_LIMIT_NUMBER,UPPER_LIMIT_NUMBER,OFF_STATUS_NAME,ON_STATUS_NAME,DATA_CLASS_CODE,MEAS_NAME,DB_NAME,PLANT_CODE,UNIT_NAME,PRELIM_CODE,ALARM_FLAG,DECIMAL_POINT_NUMBER,MEAS_VALUE,QUALITY_NUMBER,CORR_PID_NAME,SDR_SI_UNIT,SDR_XFORM_COEF,CORR_COEF,CORR_MEAS_VALUE,CORR_LOWER_LIMIT_NUMBER,CORR_UPPER_LIMIT_NUMBER,REG_PROJ_NAME,DELETE_FLAG,VALUE_CLASS_NAME,INPUT_TYPE_CLASS,DRAWING_NUMBER,STAT_CALC_VALUE_CLASS,ADDITION_GRANULARITY_CLASS,FUEL_TYPE_CLASS,VALUE_TYPE_CLASS,FETCH_POINT_TEXT,VALUE_RANGE_TEXT,VALUE_OUTPUT_COND_TEXT,INFLUX_LINK_NUMBER,INFLUX_LINK_FLAG,PLANT_LINK_ORDER_FLAG,PLANT_LINK_FLAG,CREATE_AT,UPDATE_AT,PROCESS_AT,PROCESS_ID,JST_TIME
J__AZZZ=00D00039,2025-05-18 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1463.28125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-18 00:00:50.514 +0900,,2025-05-18 00:02:01.378 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-18 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-19 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1437.3046875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-19 00:00:50.372 +0900,,2025-05-19 00:02:01.031 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-19 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-20 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1394.3359375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-20 00:00:50.847 +0900,,2025-05-20 00:02:00.943 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-20 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-21 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1367.578125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-21 00:00:50.114 +0900,,2025-05-21 00:02:00.829 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-21 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-22 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1347.0703125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-22 00:00:50.343 +0900,,2025-05-22 00:02:01.012 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-22 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-23 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1308.7890625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-23 00:00:49.890 +0900,,2025-05-23 00:02:01.014 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-23 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-24 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1274.8046875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-24 00:00:50.403 +0900,,2025-05-24 00:02:00.957 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-24 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-25 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1245.8984375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-25 00:00:49.595 +0900,,2025-05-25 00:02:01.204 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-25 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-26 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1210.546875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-26 00:00:50.118 +0900,,2025-05-26 00:02:01.266 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-26 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-27 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1176.5625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-27 00:00:50.094 +0900,,2025-05-27 00:02:01.064 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-27 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-28 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1156.4453125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-28 00:00:50.791 +0900,,2025-05-28 00:02:01.369 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-28 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-29 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1140.8203125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-29 00:00:49.868 +0900,,2025-05-29 00:02:01.311 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-29 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-30 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1125.9765625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-30 00:00:50.333 +0900,,2025-05-30 00:02:01.165 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-30 00:00:00.000 +0900
J__AZZZ=00D00039,2025-05-31 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1115.625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-05-31 00:00:50.593 +0900,,2025-05-31 00:02:01.382 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-05-31 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-01 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1101.3671875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-01 00:00:49.840 +0900,,2025-06-01 00:02:01.389 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-01 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-02 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1080.078125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-02 00:00:50.344 +0900,,2025-06-02 00:02:01.055 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-02 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-03 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1069.3359375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-03 00:00:49.862 +0900,,2025-06-03 00:02:01.053 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-03 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-04 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1058.3984375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-04 00:00:50.408 +0900,,2025-06-04 00:02:01.227 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-04 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-05 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1054.296875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-05 00:00:50.374 +0900,,2025-06-05 00:02:01.503 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-05 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-06 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1802.1484375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-06 00:00:50.243 +0900,,2025-06-06 00:02:01.073 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-06 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-07 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1780.078125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-07 00:00:50.243 +0900,,2025-06-07 00:02:01.272 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-07 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-08 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1791.9921875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-08 00:00:49.780 +0900,,2025-06-08 00:02:01.717 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-08 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-09 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1777.5390625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-09 00:00:50.512 +0900,,2025-06-09 00:02:02.762 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-09 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-10 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1768.1640625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-10 00:00:49.785 +0900,,2025-06-10 00:02:01.212 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-10 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-11 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1758.7890625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-11 00:00:50.318 +0900,,2025-06-11 00:02:01.388 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-11 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-12 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1751.171875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-12 00:00:50.254 +0900,,2025-06-12 00:02:01.070 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-12 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-13 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1747.65625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-13 00:00:50.248 +0900,,2025-06-13 00:02:01.231 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-13 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-14 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1726.5625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-14 00:00:49.918 +0900,,2025-06-14 00:02:01.187 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-14 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-15 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1724.609375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-15 00:00:50.520 +0900,,2025-06-15 00:02:01.409 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-15 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-16 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1718.75,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-16 00:00:50.160 +0900,,2025-06-16 00:02:00.708 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-16 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-17 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1706.0546875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-17 00:00:50.080 +0900,,2025-06-17 00:02:01.290 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-17 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-18 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1708.3984375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-18 00:00:50.236 +0900,,2025-06-18 00:02:00.955 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-18 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-19 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1693.5546875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-19 00:00:50.181 +0900,,2025-06-19 00:02:02.146 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-19 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-20 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1681.0546875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-20 00:00:49.999 +0900,,2025-06-20 00:02:01.181 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-20 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-21 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1671.484375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-21 00:00:50.560 +0900,,2025-06-21 00:02:01.180 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-21 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-22 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1649.4140625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-22 00:00:49.651 +0900,,2025-06-22 00:02:00.868 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-22 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-23 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1637.109375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-23 00:00:50.513 +0900,,2025-06-23 00:02:01.168 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-23 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-24 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1578.90625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-24 00:00:50.444 +0900,,2025-06-24 00:02:00.813 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-24 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-25 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1536.9140625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-25 00:00:49.599 +0900,,2025-06-25 00:02:01.188 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-25 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-26 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1504.8828125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-26 00:00:50.166 +0900,,2025-06-26 00:02:01.017 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-26 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-27 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1483.7890625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-27 00:00:50.038 +0900,,2025-06-27 00:02:01.240 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-27 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-28 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1476.171875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-28 00:00:50.384 +0900,,2025-06-28 00:02:00.748 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-28 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-29 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1472.4609375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-29 00:00:49.598 +0900,,2025-06-29 00:02:00.850 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-29 00:00:00.000 +0900
J__AZZZ=00D00039,2025-06-30 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1469.3359375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-06-30 00:00:50.214 +0900,,2025-06-30 00:02:00.831 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-06-30 00:00:00.000 +0900
J__AZZZ=00D00039,2025-07-01 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1466.796875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-07-01 00:00:50.363 +0900,,2025-07-01 00:02:00.788 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-07-01 00:00:00.000 +0900
J__AZZZ=00D00039,2025-07-02 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1456.4453125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-07-02 00:00:49.786 +0900,,2025-07-02 00:02:01.257 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-07-02 00:00:00.000 +0900
J__AZZZ=00D00039,2025-07-03 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1456.4453125,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-07-03 00:00:50.394 +0900,,2025-07-03 00:02:01.369 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-07-03 00:00:00.000 +0900
J__AZZZ=00D00039,2025-07-04 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1451.3671875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-07-04 00:00:49.910 +0900,,2025-07-04 00:02:01.054 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-07-04 00:00:00.000 +0900
J__AZZZ=00D00039,2025-07-05 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1450.5859375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-07-05 00:00:50.090 +0900,,2025-07-05 00:02:01.211 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-07-05 00:00:00.000 +0900
J__AZZZ=00D00039,2025-07-06 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1442.96875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-07-06 00:00:50.242 +0900,,2025-07-06 00:02:00.862 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-07-06 00:00:00.000 +0900
J__AZZZ=00D00039,2025-07-07 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1435.3515625,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-07-07 00:00:49.734 +0900,,2025-07-07 00:02:01.097 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-07-07 00:00:00.000 +0900
J__AZZZ=00D00039,2025-07-08 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1436.5234375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-07-08 00:00:50.514 +0900,,2025-07-08 00:02:00.977 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-07-08 00:00:00.000 +0900
J__AZZZ=00D00039,2025-07-09 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1427.734375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-07-09 00:00:50.534 +0900,,2025-07-09 00:02:00.918 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-07-09 00:00:00.000 +0900
J__AZZZ=00D00039,2025-07-10 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1419.921875,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-07-10 00:00:49.873 +0900,,2025-07-10 00:02:01.072 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-07-10 00:00:00.000 +0900
J__AZZZ=00D00039,2025-07-11 00:00:00.000 +0900,J__AZZZ,00D00039,No.2ｱﾝﾓﾆｱﾀﾝｸﾚﾍﾞﾙ,mm,0,2500,,,A,34_01_A,Joetsu,J,34_01,false,,1,1420.8984375,0,,,,,,,,,false,,,,,,,,,,,,,,,2025-07-11 00:00:50.400 +0900,,2025-07-11 00:02:00.717 +0900,USP_DW_T_PLANT_IOTDATA_INTEGRATION_PID,2025-07-11 00:00:00.000 +0900
